Countries,1969,1979,1989,1999,2009,name_forma
Albania,14.6,15.7,16.8,34.1,44.1,Republic of Albania
Algeria,8.5,10.1,17.1,18.7,19.5,People's Democratic Republic of Algeria
Angola,9.7,13.1,15.3,13.9,22.4,Republic of Angola
Antigua and Barbuda,29.7,31,82.4,75.4,84.3,
Argentina,112.2,109.2,85.5,99.5,98.3,Argentine Republic
Armenia,,,,20.1,45.8,Republic of Armenia
Australia,109.1,112.2,109,108.9,111.5,Commonwealth of Australia
Austria,74.4,94.2,104.1,114.6,102,Republic of Austria
Azerbaijan,,,,17.6,32,Republic of Azerbaijan
Bahamas,83.9,81.9,100.9,102.8,109.5,
Bangladesh,3.6,3.8,2.9,3.4,4,People's Republic of Bangladesh
Barbados,59.9,78.8,106.4,80.8,74.5,
Belarus,,,,63.7,78.4,Republic of Belarus
Belgium,,,,,76.9,Kingdom of Belgium
Belgium-Luxembourg,73.2,89.1,90.9,84.5,,
Belize,29.6,39.2,35.3,38.1,42.5,
Benin,9.6,11.2,9.7,14.2,20.9,Republic of Benin
Bermuda,100,112.1,107.3,94.8,101.7,
Bolivia,27.8,36.4,38.7,48.9,59.1,
Bosnia and Herzegovina,,,,19.3,27.9,
Botswana,33.8,12.9,22.1,20.2,26.2,Republic of Botswana
Brazil,30.2,39,48.7,76.5,85.3,Federative Republic of Brazil
Brunei Darussalam,24.5,33.6,59.4,63.6,67.5,
Bulgaria,40.3,63,78.9,57.9,53,
Burkina Faso,9.4,7.4,10.5,14.1,14.8,
Burundi,4.4,5.4,5.1,3.7,5.2,Republic of Burundi
Cambodia,9.8,3.9,13.4,14.8,16.6,Kingdom of Cambodia
Cameroon,12.3,13.2,15,14.6,12.7,Republic of Cameroon
Canada,90.2,95.2,93.7,102.2,94.3,
Cape Verde,4.4,6.7,15,24.4,46.1,Republic of Cape Verde
Central African Republic,16.1,18,25.2,26.7,33.5,Central African Republic
Chad,10,13.2,16.2,14.7,13,Republic of Chad
Chile,32.9,29,35.9,62.7,74.1,Republic of Chile
China,9.3,13.4,24.2,47.4,58.2,People's Republic of China
Colombia,24.1,29.9,33.7,34.8,46.5,Republic of Colombia
Comoros,7.6,10.1,8.3,7.4,13.4,Federal Islamic Republic of the Comoros
Congo,12.7,13,13.5,13.5,13.4,
Costa Rica,18.6,30.4,39.6,44.3,51.1,Republic of Costa Rica
Croatia,,,,33.3,66.3,Republic of Croatia
Cuba,36.6,32.1,40.2,30.1,49.4,Republic of Cuba
Cyprus,52.6,49.4,79.2,88.2,78.1,Republic of Cyprus
Czech Republic,,,,80.6,83.4,Czech Republic
Czechoslovakia,75.1,90.7,100,,,
C̫te d'Ivoire,23.4,21.5,17.5,12.8,13.3,
Democratic People's Republic of Korea,8.1,13.2,16,9.5,13.4,
Denmark,56.4,72.1,99,112.8,95.2,Kingdom of Denmark
Djibouti,25.4,20.4,12.7,13.7,23.7,Republic of Djibouti
Dominica,27,29.3,56.2,48.7,68.6,Commonwealth of Dominica
Dominican Republic,15.1,22.4,29.1,37.6,53.7,
Ecuador,17.5,22.6,23.3,36.4,56.4,Republic of Ecuador
Egypt,10.6,11,15.6,21.5,25.6,Arab Republic of Egypt
El Salvador,10.1,13.5,14.3,17.6,28.3,Republic of El Salvador
Eritrea,,,,8.9,7.7,State of Eritrea
Estonia,,,,58.9,59.6,Republic of Estonia
Ethiopia,,,,7.2,8.5,Federal Democratic Republic of Ethiopia
Ethiopia PDR,16.9,13.4,11.2,,,
Fiji,17.8,28.4,35.9,43.9,38.8,Republic of the Fiji Islands
Finland,43,56,63.5,67.3,74.8,Republic of Finland
France,85.4,100.3,98.5,99.7,86.7,French Republic
French Polynesia,46.7,58.5,73.3,93.2,101.9,
Gabon,49.9,51.1,46.8,45,66.4,Gabonese Republic
Gambia,12.1,10,7.4,6.5,8.1,Republic of the Gambia
Georgia,,,,26.6,25.5,
Germany,75,93.5,96,84.1,88.1,Federal Republic of Germany
Ghana,10.3,10,10.3,10.3,13.9,Republic of Ghana
Greece,42.7,67.3,76.3,81.6,74.8,Hellenic Republic
Grenada,23.9,35.5,39,47.9,61,
Guatemala,11.4,10,15,23.8,28.8,Republic of Guatemala
Guinea,4.5,5.1,4.7,6.1,8.6,Republic of Guinea
Guinea-Bissau,14,13.8,14.1,15.4,16.2,
Guyana,19.8,18.6,9.1,33.8,39,Cooperative Republic of Guyana
Haiti,11.3,12.1,8.9,14.3,15.6,Republic of Haiti
Honduras,11.8,12.3,14.3,23.7,34.3,Republic of Honduras
Hungary,78.1,98,108.2,80.3,76,Republic of Hungary
Iceland,61.9,73.7,68,79.9,86.2,Republic of Iceland
India,3.6,3.6,4,4,4.4,Republic of India
Indonesia,3.5,4.4,7.3,7.8,11.6,Republic of Indonesia
Iran,13.9,19.6,19.7,23.4,36.3,
Ireland,69.9,77.7,85.5,107.6,87.9,
Israel,49,64,57.5,68.3,96,State of Israel
Italy,50.5,72.1,84.4,91.5,90.7,Italian Republic
Jamaica,26,35.2,39.6,55.3,59.1,
Japan,15.8,30.4,38.8,44.1,45.9,
Jordan,13.6,21.1,29.6,33.2,42,Hashemite Kingdom of Jordan
Kazakhstan,,,,39.4,62.6,Republic of Kazakhstan
Kenya,16.5,18.4,15.8,13.2,16.7,Republic of Kenya
Kiribati,21.1,25.4,21.7,26.2,38.5,Republic of Kiribati
Kuwait,38.1,58,64.5,70.8,119.2,State of Kuwait
Kyrgyzstan,,,,39.6,36.9,Kyrgyz Republic
Lao People's Democratic Republic,11.3,7.9,10.9,15.4,21.3,
Latvia,,,,34,61.5,Republic of Latvia
Lebanon,24.2,34.3,35.4,43.9,58.8,Lebanese Republic
Lesotho,15.8,17.8,19.6,16.2,18.3,Republic of Lesotho
Liberia,9.7,10.7,11.7,10.6,10.4,Republic of Liberia
Libya,24.8,42.3,33.9,33.7,33.5,Great Socialist People's Libyan Arab Jamahiriya
Lithuania,,,,54.8,78.2,Republic of Lithuania
Luxembourg,,,,,107.9,Grand Duchy of Luxembourg
Madagascar,25.9,23.5,22.2,17.4,14.7,Republic of Madagascar
Malawi,5.3,4.9,4.5,5.2,8.3,Republic of Malawi
Malaysia,15.7,21.3,33.8,45.6,52.3,
Maldives,4.2,3.9,9.5,12.9,21.6,Republic of Maldives
Mali,18.8,16.9,18.6,17.9,22.2,Republic of Mali
Malta,45.7,58.6,67.5,79,84.5,Republic of Malta
Mauritania,35.3,32.2,31.1,27,29.7,Islamic Republic of Mauritania
Mauritius,6.5,18.3,23.1,33.6,49.4,Republic of Mauritius
Mexico,24.2,34.4,34.6,52.3,63.8,United Mexican States
Mongolia,125.3,117.9,93.4,108.7,82.1,
Montenegro,,,,,57.7,
Morocco,13.2,12.3,18.7,21.3,30.1,Kingdom of Morocco
Mozambique,5.9,5.7,5.6,10.9,7.8,Republic of Mozambique
Myanmar,7,7.4,7,8.9,32.1,Union of Burma
Namibia,42.5,42.4,23.3,33.3,28.3,Republic of Namibia
Nepal,6.7,8.1,9.8,9.8,9.9,Kingdom of Nepal
Netherlands,56.9,72.8,74.8,85.8,85.5,Kingdom of the Netherlands
Netherlands Antilles,,,80,102.9,91,
New Caledonia,61.8,57.6,52.1,67.6,72.6,
New Zealand,119.6,102.9,88.5,107.8,106.4,
Nicaragua,21.2,20.8,9,13.9,25.3,Republic of Nicaragua
Niger,21.7,20.7,18.6,20.7,25.6,Republic of Niger
Nigeria,7.3,8.7,8,8.9,8.8,Federal Republic of Nigeria
Norway,39.8,50.6,49.4,57.7,66,Kingdom of Norway
Occupied Palestinian Territory,,,,35.4,21.3,
Pakistan,7.8,8.7,11.7,11.7,14.7,Islamic Republic of Pakistan
Panama,31.6,36,39.7,59.7,63.5,Republic of Panama
Paraguay,61.7,64.1,57.6,76.4,41.9,Republic of Paraguay
Peru,21,19,15.1,16.6,20.8,Republic of Peru
Philippines,17.3,16.2,17.4,28.3,33.6,Republic of the Philippines
Poland,53.1,76,73.8,72.4,76.9,Republic of Poland
Portugal,30.8,43.4,56.3,87.3,93.4,Portuguese Republic
Republic of Korea,5.1,14.9,22.1,46.2,54.1,
Republic of Moldova,,,,20.2,26.8,
Romania,35.3,64.7,56.2,50.7,64.7,
Russia,,,,40.9,62.9,
Rwanda,4,5,4.3,5,6.5,Rwandese Republic
Saint Kitts and Nevis,22.9,38.9,58.9,71.3,70.8,Federation of Saint Kitts and Nevis
Saint Lucia,26.1,50.2,70.7,95.8,93.6,
Saint Vincent and the Grenadines,14.2,27.7,51.3,67.1,91.4,
Samoa,27.3,38.6,64.2,67.6,87.2,Independent State of Samoa
Sao Tome and Principe,6.1,3.5,4.5,8,16.5,Democratic Republic of Sao Tome and Principe
Saudi Arabia,10.5,34.7,40,52.3,54.4,Kingdom of Saudi Arabia
Senegal,16.6,12.7,12.8,12,15.8,Republic of Senegal
Serbia,,,,,45.2,Republic of Serbia
Serbia and Montenegro,,,,89.8,,
Seychelles,8.5,20.4,22.7,27,35.6,Republic of Seychelles
Sierra Leone,5.1,5.6,5,5.3,7.3,Republic of Sierra Leone
Slovakia,,,,67.3,60.4,Slovak Republic
Slovenia,,,,92.3,88.3,Republic of Slovenia
Solomon Islands,14.6,14.9,15.4,7.8,11.9,
South Africa,35.1,36.1,35.6,37.3,58.6,Republic of South Africa
Spain,41,65.8,89.7,115.4,97,Kingdom of Spain
Sri Lanka,4.5,3.4,3.1,4.8,6.3,Democratic Socialist Republic of Sri Lanka
Sudan,21.1,22,15.5,18.8,19.1,
Suriname,32,41.5,37.1,42.1,47.5,Republic of Suriname
Swaziland,31.6,30.5,26.4,27.2,26.9,Kingdom of Swaziland
Sweden,51.6,63.2,59.3,72.8,80.2,Kingdom of Sweden
Switzerland,68.8,82.2,84.8,72.7,74.7,Swiss Confederation
Syrian Arab Republic,11.4,18.1,17.5,21.9,22.8,
Tajikistan,,,,8.5,14.7,Republic of Tajikistan
Thailand,17.4,19.4,20.5,24.5,25.8,Kingdom of Thailand
Macedonia,,,,34.5,40.8,
Timor-Leste,75.7,53.1,47.3,37.3,33.8,
Togo,7.7,7.2,10.6,7.9,11.7,Togolese Republic
Trinidad and Tobago,26.8,39.8,31.6,34.9,47.7,Republic of Trinidad and Tobago
Tunisia,11.6,14.3,20,25.5,25.9,Republic of Tunisia
Turkey,16,15.3,21.5,21.2,25.3,Republic of Turkey
Turkmenistan,,,,30,58.6,
USSR,47.7,60.7,72.2,,,
Uganda,11.6,12.5,10.4,10.9,11,
Ukraine,,,,32,48.5,
United Arab Emirates,53.6,77.5,71.3,81.5,73.8,
United Kingdom,72.1,72.2,71.5,76.9,84.2,United Kingdom of Great Britain and Northern Ireland
United Republic of Tanzania,10,10.4,10.9,11,9.6,
United States,103.2,106.7,113.2,124.7,120.2,United States of America
Uruguay,109.7,90.4,81.3,102,55.3,Oriental Republic of Uruguay
Uzbekistan,,,,20.7,28.4,Republic of Uzbekistan
Vanuatu,41.6,37.2,30.6,35.3,35.4,Republic of Vanuatu
Venezuela,32.6,45.4,38.7,56.4,76.8,
Vietnam,10,8.9,15.9,22.8,49.9,
Yemen,6.7,15.8,13.2,11.4,17.9,Republic of Yemen
Yugoslav,40.1,64.6,66.7,,,
Zambia,17.3,14.3,12,14,12.3,Republic of Zambia
Zimbabwe,11.2,10.7,11.9,12.1,21.3,Republic of Zimbabwe